t,MV,PV,DV
9.770000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.780000000000000000e+02,1.000000000000000000e+02,6.940000000000000568e+01,3.000000000000000000e+01
9.790000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.800000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.810000000000000000e+02,9.986856094903468772e+01,6.932999999999999829e+01,3.000000000000000000e+01
9.820000000000000000e+02,1.000000000000000000e+02,6.929999999999999716e+01,3.000000000000000000e+01
9.830000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
9.840000000000000000e+02,1.000000000000000000e+02,6.929999999999999716e+01,3.000000000000000000e+01
9.850000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.860000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.870000000000000000e+02,9.970658845163723072e+01,6.940000000000000568e+01,3.000000000000000000e+01
9.880000000000000000e+02,1.000000000000000000e+02,6.932999999999999829e+01,3.000000000000000000e+01
9.890000000000000000e+02,1.000000000000000000e+02,6.932999999999999829e+01,3.000000000000000000e+01
9.900000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.910000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.920000000000000000e+02,9.994157213873984347e+01,6.929999999999999716e+01,3.000000000000000000e+01
9.930000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.940000000000000000e+02,9.976165285265247462e+01,6.937000000000000455e+01,3.000000000000000000e+01
9.950000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.960000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
9.970000000000000000e+02,9.987003321995157989e+01,6.932999999999999829e+01,3.000000000000000000e+01
9.980000000000000000e+02,1.000000000000000000e+02,6.926999999999999602e+01,3.000000000000000000e+01
9.990000000000000000e+02,1.000000000000000000e+02,6.923999999999999488e+01,3.000000000000000000e+01
1.000000000000000000e+03,7.648783697658504366e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.001000000000000000e+03,7.942521483912598512e+01,6.929999999999999716e+01,3.000000000000000000e+01
1.002000000000000000e+03,7.979180660026825933e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.003000000000000000e+03,7.973481944414568545e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.004000000000000000e+03,7.967236713238195023e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.005000000000000000e+03,7.960944505737825239e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.006000000000000000e+03,7.954648261716180002e+01,6.923999999999999488e+01,3.000000000000000000e+01
1.007000000000000000e+03,7.979014585920305080e+01,6.910999999999999943e+01,3.000000000000000000e+01
1.008000000000000000e+03,7.992412241445013876e+01,6.901000000000000512e+01,3.000000000000000000e+01
1.009000000000000000e+03,8.004191355235923311e+01,6.892000000000000171e+01,3.000000000000000000e+01
1.010000000000000000e+03,8.011751887814192230e+01,6.884999999999999432e+01,3.000000000000000000e+01
1.011000000000000000e+03,8.055456604822109057e+01,6.862999999999999545e+01,3.000000000000000000e+01
1.012000000000000000e+03,8.042939476059453341e+01,6.862999999999999545e+01,3.000000000000000000e+01
1.013000000000000000e+03,8.036936152299983860e+01,6.862999999999999545e+01,3.000000000000000000e+01
1.014000000000000000e+03,8.031492749140667797e+01,6.862999999999999545e+01,3.000000000000000000e+01
1.015000000000000000e+03,8.035532220137670834e+01,6.859000000000000341e+01,3.000000000000000000e+01
1.016000000000000000e+03,8.036019426132126853e+01,6.856000000000000227e+01,3.000000000000000000e+01
1.017000000000000000e+03,8.067420672830182582e+01,6.840000000000000568e+01,3.000000000000000000e+01
1.018000000000000000e+03,8.087915588135433609e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.019000000000000000e+03,8.078533813110338713e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.020000000000000000e+03,8.073288664100094536e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.021000000000000000e+03,8.068399095977936497e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.022000000000000000e+03,8.063540094405060188e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.023000000000000000e+03,8.058683721503884101e+01,6.826999999999999602e+01,3.000000000000000000e+01
1.024000000000000000e+03,8.060903632760599180e+01,6.823999999999999488e+01,3.000000000000000000e+01
1.025000000000000000e+03,8.092888189940929067e+01,6.807999999999999829e+01,3.000000000000000000e+01
1.026000000000000000e+03,8.113867614935945483e+01,6.795000000000000284e+01,3.000000000000000000e+01
1.027000000000000000e+03,8.104961856669569897e+01,6.795000000000000284e+01,3.000000000000000000e+01
1.028000000000000000e+03,8.137930964969869763e+01,6.779000000000000625e+01,3.000000000000000000e+01
1.029000000000000000e+03,8.166464719340277156e+01,6.762999999999999545e+01,3.000000000000000000e+01
1.030000000000000000e+03,8.157095425764168795e+01,6.762999999999999545e+01,3.000000000000000000e+01
1.031000000000000000e+03,8.169230880636195025e+01,6.756000000000000227e+01,3.000000000000000000e+01
1.032000000000000000e+03,8.208003832284170187e+01,6.737000000000000455e+01,3.000000000000000000e+01
1.033000000000000000e+03,8.214831148775006397e+01,6.729999999999999716e+01,3.000000000000000000e+01
1.034000000000000000e+03,8.208685710182956541e+01,6.729999999999999716e+01,3.000000000000000000e+01
1.035000000000000000e+03,8.205035421454338973e+01,6.729999999999999716e+01,3.000000000000000000e+01
1.036000000000000000e+03,8.201599613974735803e+01,6.729999999999999716e+01,3.000000000000000000e+01
1.037000000000000000e+03,8.212334358080579477e+01,6.723999999999999488e+01,3.000000000000000000e+01
1.038000000000000000e+03,8.230708853753947096e+01,6.714000000000000057e+01,3.000000000000000000e+01
1.039000000000000000e+03,8.261964893417275846e+01,6.698000000000000398e+01,3.000000000000000000e+01
1.040000000000000000e+03,8.253711906872131010e+01,6.698000000000000398e+01,3.000000000000000000e+01
1.041000000000000000e+03,8.257390877902389548e+01,6.695000000000000284e+01,3.000000000000000000e+01
1.042000000000000000e+03,8.253512912042452854e+01,6.695000000000000284e+01,3.000000000000000000e+01
1.043000000000000000e+03,8.264684734910809993e+01,6.689000000000000057e+01,3.000000000000000000e+01
1.044000000000000000e+03,8.269419773471915391e+01,6.684999999999999432e+01,3.000000000000000000e+01
1.045000000000000000e+03,8.234589659122092087e+01,6.698000000000000398e+01,3.000000000000000000e+01
1.046000000000000000e+03,8.228536772086438589e+01,6.701000000000000512e+01,3.000000000000000000e+01
1.047000000000000000e+03,8.240987461881940135e+01,6.695000000000000284e+01,3.000000000000000000e+01
1.048000000000000000e+03,8.304718133305614458e+01,6.665999999999999659e+01,3.000000000000000000e+01
1.049000000000000000e+03,8.285910148454443913e+01,6.668999999999999773e+01,3.000000000000000000e+01
1.050000000000000000e+03,8.283546672416910894e+01,6.668999999999999773e+01,3.000000000000000000e+01
1.051000000000000000e+03,8.302277659995249337e+01,6.659999999999999432e+01,3.000000000000000000e+01
1.052000000000000000e+03,8.313584918257875245e+01,6.653000000000000114e+01,3.000000000000000000e+01
1.053000000000000000e+03,8.339532678444956559e+01,6.640000000000000568e+01,3.000000000000000000e+01
1.054000000000000000e+03,8.340234003114950667e+01,6.637000000000000455e+01,3.000000000000000000e+01
1.055000000000000000e+03,8.336887369472617593e+01,6.637000000000000455e+01,3.000000000000000000e+01
1.056000000000000000e+03,8.341816095194434411e+01,6.634000000000000341e+01,3.000000000000000000e+01
1.057000000000000000e+03,8.338873566849061092e+01,6.634000000000000341e+01,3.000000000000000000e+01
1.058000000000000000e+03,8.336801694699039444e+01,6.634000000000000341e+01,3.000000000000000000e+01
1.059000000000000000e+03,8.365467577620324846e+01,6.620999999999999375e+01,3.000000000000000000e+01
1.060000000000000000e+03,8.404399425135763124e+01,6.601999999999999602e+01,3.000000000000000000e+01
1.061000000000000000e+03,8.382409964140941838e+01,6.607999999999999829e+01,3.000000000000000000e+01
1.062000000000000000e+03,8.396300392167646010e+01,6.601999999999999602e+01,3.000000000000000000e+01
1.063000000000000000e+03,8.393015305743058718e+01,6.601999999999999602e+01,3.000000000000000000e+01
1.064000000000000000e+03,8.422011265016186599e+01,6.589000000000000057e+01,3.000000000000000000e+01
1.065000000000000000e+03,8.447253734316173279e+01,6.576000000000000512e+01,3.000000000000000000e+01
1.066000000000000000e+03,8.441687103327994635e+01,6.576000000000000512e+01,3.000000000000000000e+01
1.067000000000000000e+03,8.440176948877123664e+01,6.576000000000000512e+01,3.000000000000000000e+01
1.068000000000000000e+03,8.455526284872546228e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.069000000000000000e+03,8.452298788423222220e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.070000000000000000e+03,8.451084721362759922e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.071000000000000000e+03,8.471271898062227024e+01,6.559999999999999432e+01,3.000000000000000000e+01
1.072000000000000000e+03,8.476985658715186389e+01,6.556000000000000227e+01,3.000000000000000000e+01
1.073000000000000000e+03,8.488805733669141773e+01,6.550000000000000000e+01,3.000000000000000000e+01
1.074000000000000000e+03,8.478972466074661440e+01,6.553000000000000114e+01,3.000000000000000000e+01
1.075000000000000000e+03,8.509617930370548322e+01,6.540000000000000568e+01,3.000000000000000000e+01
1.076000000000000000e+03,8.512080452194695113e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.077000000000000000e+03,8.503166539710908012e+01,6.540000000000000568e+01,3.000000000000000000e+01
1.078000000000000000e+03,8.510480634242776432e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.079000000000000000e+03,8.509059815575085395e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.080000000000000000e+03,8.508435413757376864e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.081000000000000000e+03,8.507879471581344433e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.082000000000000000e+03,8.507329414669035828e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.083000000000000000e+03,8.506779864191071283e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.084000000000000000e+03,8.489719558091985618e+01,6.543999999999999773e+01,3.000000000000000000e+01
1.085000000000000000e+03,8.507776862159980169e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.086000000000000000e+03,8.505216508726300617e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.087000000000000000e+03,8.504494157558549716e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.088000000000000000e+03,8.503929799476006224e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.089000000000000000e+03,8.486868223110484166e+01,6.543999999999999773e+01,3.000000000000000000e+01
1.090000000000000000e+03,8.481338563831714339e+01,6.546999999999999886e+01,3.000000000000000000e+01
1.091000000000000000e+03,8.436957470966427763e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.092000000000000000e+03,8.449121988033829211e+01,6.562999999999999545e+01,3.000000000000000000e+01
1.093000000000000000e+03,8.440689139509655092e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.094000000000000000e+03,8.433539563143156670e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.095000000000000000e+03,8.433535631678282130e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.096000000000000000e+03,8.432598672698151177e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.097000000000000000e+03,8.431581512189228533e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.098000000000000000e+03,8.437633515103816251e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.099000000000000000e+03,8.435710580396130354e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.100000000000000000e+03,8.458236245739364279e+01,6.556000000000000227e+01,3.000000000000000000e+01
1.101000000000000000e+03,8.454254834328997958e+01,6.556000000000000227e+01,3.000000000000000000e+01
1.102000000000000000e+03,8.429565580086031673e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.103000000000000000e+03,8.431704954660912676e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.104000000000000000e+03,8.461655870159992787e+01,6.553000000000000114e+01,3.000000000000000000e+01
1.105000000000000000e+03,8.463882245172432306e+01,6.550000000000000000e+01,3.000000000000000000e+01
1.106000000000000000e+03,8.431184732699094297e+01,6.562999999999999545e+01,3.000000000000000000e+01
1.107000000000000000e+03,8.427147651772702375e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.108000000000000000e+03,8.420375936528489547e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.109000000000000000e+03,8.420404491453288642e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.110000000000000000e+03,8.419470330767191513e+01,6.568999999999999773e+01,3.000000000000000000e+01
1.111000000000000000e+03,8.463268444251241363e+01,6.550000000000000000e+01,3.000000000000000000e+01
1.112000000000000000e+03,8.449479199546549069e+01,6.553000000000000114e+01,3.000000000000000000e+01
1.113000000000000000e+03,8.470349887803283195e+01,6.543999999999999773e+01,3.000000000000000000e+01
1.114000000000000000e+03,8.483415659090337613e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.115000000000000000e+03,8.480426251680387395e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.116000000000000000e+03,8.479667031840322977e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.117000000000000000e+03,8.493251630743435499e+01,6.531000000000000227e+01,3.000000000000000000e+01
1.118000000000000000e+03,8.545153788123775485e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.119000000000000000e+03,8.544720358193904985e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.120000000000000000e+03,8.543067948434264736e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.121000000000000000e+03,8.542858016338217908e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.122000000000000000e+03,8.497957050567903536e+01,6.523999999999999488e+01,3.000000000000000000e+01
1.123000000000000000e+03,8.487060131960227238e+01,6.531000000000000227e+01,3.000000000000000000e+01
1.124000000000000000e+03,8.482236851528608668e+01,6.534000000000000341e+01,3.000000000000000000e+01
1.125000000000000000e+03,8.475831920628871785e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.126000000000000000e+03,8.490478483015668587e+01,6.531000000000000227e+01,3.000000000000000000e+01
1.127000000000000000e+03,8.474070044005520685e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.128000000000000000e+03,8.498838718986789331e+01,6.526999999999999602e+01,3.000000000000000000e+01
1.129000000000000000e+03,8.486009019460142611e+01,6.531000000000000227e+01,3.000000000000000000e+01
1.130000000000000000e+03,8.540798169159695874e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.131000000000000000e+03,8.502873934778099851e+01,6.520999999999999375e+01,3.000000000000000000e+01
1.132000000000000000e+03,8.506033732692446847e+01,6.520999999999999375e+01,3.000000000000000000e+01
1.133000000000000000e+03,8.520172390466657930e+01,6.515000000000000568e+01,3.000000000000000000e+01
1.134000000000000000e+03,8.534600387907843810e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.135000000000000000e+03,8.539197777188076088e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.136000000000000000e+03,8.537977815654004132e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.137000000000000000e+03,8.537805061000251783e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.138000000000000000e+03,8.537722323315331607e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.139000000000000000e+03,8.537647323643744812e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.140000000000000000e+03,8.537572989376984367e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.141000000000000000e+03,8.544574769568420436e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.142000000000000000e+03,8.543602209448545182e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.143000000000000000e+03,8.543491443833910637e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.144000000000000000e+03,8.552889500012011581e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.145000000000000000e+03,8.565813577541443635e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.146000000000000000e+03,8.556862513107657264e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.147000000000000000e+03,8.557708200855729785e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.148000000000000000e+03,8.550772690004586707e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.149000000000000000e+03,8.535240112019218373e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.150000000000000000e+03,8.537447336380597562e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.151000000000000000e+03,8.537569182067201723e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.152000000000000000e+03,8.537511771199980615e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.153000000000000000e+03,8.537438951857473057e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.154000000000000000e+03,8.537364808230617541e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.155000000000000000e+03,8.544366607987683437e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.156000000000000000e+03,8.552828795365924464e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.157000000000000000e+03,8.551520315277569750e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.158000000000000000e+03,8.534924172878464788e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.159000000000000000e+03,8.537039976328281909e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.160000000000000000e+03,8.537153965424023738e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.161000000000000000e+03,8.553606680725194167e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.162000000000000000e+03,8.534926999125785585e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.163000000000000000e+03,8.543939761696566393e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.164000000000000000e+03,8.559650867697484955e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.165000000000000000e+03,8.540948159943373241e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.166000000000000000e+03,8.597173378339597605e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.167000000000000000e+03,8.566842290012654360e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.168000000000000000e+03,8.600204807645332039e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.169000000000000000e+03,8.596693577392215957e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.170000000000000000e+03,8.603793569999739077e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.171000000000000000e+03,8.596147039088660335e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.172000000000000000e+03,8.604438825756297149e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.173000000000000000e+03,8.603970797440776153e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.174000000000000000e+03,8.604297045041434444e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.175000000000000000e+03,8.604691567851969580e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.176000000000000000e+03,8.605091959678375702e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.177000000000000000e+03,8.605492856153369985e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.178000000000000000e+03,8.605893796159998033e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.179000000000000000e+03,8.606294740059144033e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.180000000000000000e+03,8.606695684441459093e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.181000000000000000e+03,8.607096629011900291e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.182000000000000000e+03,8.607497573743151520e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.183000000000000000e+03,8.593746404610729428e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.184000000000000000e+03,8.603019983636278312e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.185000000000000000e+03,8.609671686696371751e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.186000000000000000e+03,8.609062680600227679e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.187000000000000000e+03,8.602300754809812133e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.188000000000000000e+03,8.603592526479420144e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.189000000000000000e+03,8.611105382479485115e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.190000000000000000e+03,8.603494343627056651e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.191000000000000000e+03,8.574050213186504266e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.192000000000000000e+03,8.557145150973545356e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.193000000000000000e+03,8.588665155800403284e+01,6.485999999999999943e+01,3.000000000000000000e+01
1.194000000000000000e+03,8.578299507751012243e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.195000000000000000e+03,8.572028992991296548e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.196000000000000000e+03,8.596732683862725821e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.197000000000000000e+03,8.570356115125872520e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.198000000000000000e+03,8.573354928137089814e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.199000000000000000e+03,8.566645227030463161e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.200000000000000000e+03,8.551172788836279892e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.201000000000000000e+03,8.539273798058430032e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.202000000000000000e+03,8.548312952368439710e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.203000000000000000e+03,8.547474811655256133e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.204000000000000000e+03,8.540258832486225060e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.205000000000000000e+03,8.548153274000080160e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.206000000000000000e+03,8.547216735400292009e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.207000000000000000e+03,8.547068355385616201e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.208000000000000000e+03,8.570574581385426427e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.209000000000000000e+03,8.550994679793279829e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.210000000000000000e+03,8.545818674104329205e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.211000000000000000e+03,8.546853134188920365e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.212000000000000000e+03,8.546874179467356214e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.213000000000000000e+03,8.546808112861327800e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.214000000000000000e+03,8.563245358001445595e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.215000000000000000e+03,8.612966238160754529e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.216000000000000000e+03,8.599143324674471955e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.217000000000000000e+03,8.613939537924143508e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.218000000000000000e+03,8.612483368715743381e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.219000000000000000e+03,8.612724682254619779e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.220000000000000000e+03,8.613111909559299306e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.221000000000000000e+03,8.606435622520191941e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.222000000000000000e+03,8.600658702205510053e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.223000000000000000e+03,8.571331512629126337e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.224000000000000000e+03,8.561471841613752076e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.225000000000000000e+03,8.547235176265670020e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.226000000000000000e+03,8.617955690742775232e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.227000000000000000e+03,8.602327610726882767e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.228000000000000000e+03,8.616968654839764952e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.229000000000000000e+03,8.615499148374493643e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.230000000000000000e+03,8.615739316350862964e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.231000000000000000e+03,8.616126446065209166e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.232000000000000000e+03,8.616526208516570762e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.233000000000000000e+03,8.616927056936388851e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.234000000000000000e+03,8.617327998776646325e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.235000000000000000e+03,8.617728948718084325e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.236000000000000000e+03,8.618129899425811402e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.237000000000000000e+03,8.618530850268389543e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.238000000000000000e+03,8.618931801190616682e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.239000000000000000e+03,8.598104581156535176e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.240000000000000000e+03,8.577613540985139196e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.241000000000000000e+03,8.611781184805401779e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.242000000000000000e+03,8.622450563074546892e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.243000000000000000e+03,8.620639657721247318e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.244000000000000000e+03,8.637361280089859861e+01,6.465999999999999659e+01,3.000000000000000000e+01
1.245000000000000000e+03,8.673388852515246583e+01,6.450000000000000000e+01,3.000000000000000000e+01
1.246000000000000000e+03,8.692499229691307505e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.247000000000000000e+03,8.673288023919737100e+01,6.446999999999999886e+01,3.000000000000000000e+01
1.248000000000000000e+03,8.675966325839937099e+01,6.446999999999999886e+01,3.000000000000000000e+01
1.249000000000000000e+03,8.683992009868912021e+01,6.443999999999999773e+01,3.000000000000000000e+01
1.250000000000000000e+03,8.693329496218092345e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.251000000000000000e+03,8.692883542732646163e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.252000000000000000e+03,8.693659628585247390e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.253000000000000000e+03,8.694540759599810542e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.254000000000000000e+03,8.695430920231412131e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.255000000000000000e+03,8.696321857092689811e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.256000000000000000e+03,8.697212860731161754e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.257000000000000000e+03,8.698103870162387352e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.258000000000000000e+03,8.698994880143504815e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.259000000000000000e+03,8.699885890223150398e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.260000000000000000e+03,8.700776900361833555e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.261000000000000000e+03,8.701667910555484298e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.262000000000000000e+03,8.702558920803080866e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.263000000000000000e+03,8.703449931103877191e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.264000000000000000e+03,8.704340941457155623e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.265000000000000000e+03,8.695797209182080678e+01,6.443999999999999773e+01,3.000000000000000000e+01
1.266000000000000000e+03,8.707320680300624360e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.267000000000000000e+03,8.707062632386538326e+01,6.440000000000000568e+01,3.000000000000000000e+01
